entry_time,direction,entry_price,sl,tp,exit_time,exit_price,outcome,R_multiple,date,timeframe,strategy_type
2025-04-30 09:32:00-04:00,short,40223.0,40424.115,39921.3275,2025-04-30 09:56:00-04:00,39921.3275,Win,1.5,2025-04-30,1m,Momentum
2025-05-01 09:32:00-04:00,short,40898.0,41102.49,40591.265,2025-05-01 10:00:00-04:00,40981.0,Partial Win/Loss (Session End),-0.4058878184752351,2025-05-01,1m,Momentum
2025-05-01 09:35:00-04:00,long,40914.0,40709.43,41323.14,2025-05-01 10:00:00-04:00,40981.0,Partial Win/Loss (Session End),0.32751625360512343,2025-05-01,1m,Reversal
2025-05-02 09:32:00-04:00,long,41342.0,41135.29,41652.065,2025-05-02 10:00:00-04:00,41177.0,Partial Win/Loss (Session End),-0.7982197281215263,2025-05-02,1m,Momentum
2025-05-06 09:32:00-04:00,long,41021.0,40815.895,41328.6575,2025-05-06 10:00:00-04:00,40922.0,Partial Win/Loss (Session End),-0.48267960313009656,2025-05-06,1m,Momentum
2025-05-07 09:34:00-04:00,long,41085.0,40879.575,41495.850000000006,2025-05-07 10:00:00-04:00,41156.0,Partial Win/Loss (Session End),0.34562492393817207,2025-05-07,1m,Reversal
2025-05-08 09:40:00-04:00,long,41392.0,41185.04,41805.92,2025-05-08 10:00:00-04:00,41394.0,Partial Win/Loss (Session End),0.009663703131039855,2025-05-08,1m,Reversal
2025-05-09 09:32:00-04:00,long,41559.0,41351.205,41870.6925,2025-05-09 10:00:00-04:00,41544.0,Partial Win/Loss (Session End),-0.07218652999350382,2025-05-09,1m,Momentum
2025-05-09 09:39:00-04:00,short,41553.0,41760.76499999999,41137.470000000016,2025-05-09 10:00:00-04:00,41544.0,Partial Win/Loss (Session End),0.04331817197314437,2025-05-09,1m,Reversal
2025-05-12 09:32:00-04:00,short,42307.0,42518.534999999996,41989.69750000001,2025-05-12 10:00:00-04:00,42328.0,Partial Win/Loss (Session End),-0.09927435176212152,2025-05-12,1m,Momentum
2025-05-12 09:44:00-04:00,long,42373.0,42258.357142857145,42602.28571428571,2025-05-12 10:00:00-04:00,42328.0,Partial Win/Loss (Session End),-0.3925233644859884,2025-05-12,1m,Reversal
2025-05-13 09:32:00-04:00,short,42286.0,42497.42999999999,41968.85500000001,2025-05-13 10:00:00-04:00,42345.0,Partial Win/Loss (Session End),-0.27905216856643783,2025-05-13,1m,Momentum
2025-05-13 09:34:00-04:00,short,42295.0,42506.475,41872.05,2025-05-13 10:00:00-04:00,42345.0,Partial Win/Loss (Session End),-0.2364345667336581,2025-05-13,1m,Reversal
2025-05-14 09:32:00-04:00,short,42293.0,42504.465,41870.07000000001,2025-05-14 10:00:00-04:00,42253.0,Partial Win/Loss (Session End),0.18915659801858775,2025-05-14,1m,Reversal
2025-05-15 09:32:00-04:00,short,41959.0,42168.795,41539.41,2025-05-15 10:00:00-04:00,42003.0,Partial Win/Loss (Session End),-0.20972854453156828,2025-05-15,1m,Reversal
2025-05-16 09:32:00-04:00,short,42355.0,42566.774999999994,42037.33750000001,2025-05-16 10:00:00-04:00,42417.0,Partial Win/Loss (Session End),-0.2927635462165114,2025-05-16,1m,Momentum
2025-05-20 09:32:00-04:00,short,42866.0,43080.329999999994,42437.34000000001,2025-05-20 10:00:00-04:00,42809.0,Partial Win/Loss (Session End),0.2659450380254816,2025-05-20,1m,Reversal
2025-05-21 09:32:00-04:00,long,42438.0,42225.81,42756.285,2025-05-21 10:00:00-04:00,42431.0,Partial Win/Loss (Session End),-0.03298930204062361,2025-05-21,1m,Momentum
2025-05-21 09:34:00-04:00,short,42430.0,42642.149999999994,42005.70000000001,2025-05-21 10:00:00-04:00,42431.0,Partial Win/Loss (Session End),-0.00471364600518514,2025-05-21,1m,Reversal
2025-05-22 09:32:00-04:00,long,41895.0,41685.525,42209.212499999994,2025-05-22 10:00:00-04:00,41966.0,Partial Win/Loss (Session End),0.3389425945816947,2025-05-22,1m,Momentum
2025-05-22 09:33:00-04:00,short,41881.0,42090.405,41462.19,2025-05-22 10:00:00-04:00,41966.0,Partial Win/Loss (Session End),-0.40591198872997525,2025-05-22,1m,Reversal
2025-05-23 09:32:00-04:00,long,41507.0,41299.465,41818.302500000005,2025-05-23 10:00:00-04:00,41574.0,Partial Win/Loss (Session End),0.32283711181245994,2025-05-23,1m,Momentum
2025-05-23 09:43:00-04:00,short,41539.0,41679.57142857143,41257.857142857145,2025-05-23 10:00:00-04:00,41574.0,Partial Win/Loss (Session End),-0.24898373983740021,2025-05-23,1m,Reversal
2025-05-26 09:32:00-04:00,long,42121.0,41910.395,42436.9075,2025-05-26 10:00:00-04:00,42106.0,Partial Win/Loss (Session End),-0.07122338026162614,2025-05-26,1m,Momentum
2025-05-27 09:32:00-04:00,short,42044.0,42254.219999999994,41728.67000000001,2025-05-27 10:00:00-04:00,42078.0,Partial Win/Loss (Session End),-0.1617353248977309,2025-05-27,1m,Momentum
2025-05-27 09:37:00-04:00,long,41974.0,41764.13,42393.740000000005,2025-05-27 10:00:00-04:00,42078.0,Partial Win/Loss (Session End),0.4955448611044871,2025-05-27,1m,Reversal
2025-05-28 09:55:00-04:00,long,42410.0,42344.42857142857,42541.142857142855,2025-05-28 10:00:00-04:00,42434.0,Partial Win/Loss (Session End),0.36601307189543064,2025-05-28,1m,Reversal
2025-05-29 09:51:00-04:00,long,42201.0,42113.142857142855,42376.71428571429,2025-05-29 10:00:00-04:00,42237.0,Partial Win/Loss (Session End),0.4097560975609659,2025-05-29,1m,Reversal
2025-05-30 09:32:00-04:00,short,42150.0,42360.74999999999,41833.875000000015,2025-05-30 10:00:00-04:00,42260.0,Partial Win/Loss (Session End),-0.5219454329774794,2025-05-30,1m,Momentum
2025-05-30 09:34:00-04:00,long,42138.0,41927.31,42559.380000000005,2025-05-30 10:00:00-04:00,42260.0,Partial Win/Loss (Session End),0.57904978878921,2025-05-30,1m,Reversal
2025-06-03 09:32:00-04:00,long,42368.0,42156.159999999996,42685.76000000001,2025-06-03 10:00:00-04:00,42312.0,Partial Win/Loss (Session End),-0.26435045317220074,2025-06-03,1m,Momentum
2025-06-03 09:38:00-04:00,short,42411.0,42623.05499999999,41986.890000000014,2025-06-03 10:00:00-04:00,42312.0,Partial Win/Loss (Session End),0.46686001273256117,2025-06-03,1m,Reversal
2025-06-04 09:34:00-04:00,short,42689.0,42902.44499999999,42262.110000000015,2025-06-04 10:00:00-04:00,42619.0,Partial Win/Loss (Session End),0.32795333692521483,2025-06-04,1m,Reversal
2025-06-05 09:32:00-04:00,short,42533.0,42745.66499999999,42214.00250000001,2025-06-05 10:00:00-04:00,42344.0,Partial Win/Loss (Session End),0.8887216984459393,2025-06-05,1m,Momentum
2025-06-06 09:32:00-04:00,long,42816.0,42601.92,43137.12,2025-06-06 10:00:00-04:00,42908.0,Partial Win/Loss (Session End),0.4297458893871415,2025-06-06,1m,Momentum
2025-06-09 09:32:00-04:00,short,42753.0,42966.76499999999,42432.35250000001,2025-06-09 10:00:00-04:00,42699.0,Partial Win/Loss (Session End),0.252613851659542,2025-06-09,1m,Momentum
2025-06-10 09:32:00-04:00,long,42800.0,42586.0,43121.0,2025-06-10 10:00:00-04:00,42794.0,Partial Win/Loss (Session End),-0.028037383177570093,2025-06-10,1m,Momentum
2025-06-10 09:35:00-04:00,short,42807.0,43021.034999999996,42378.93000000001,2025-06-10 10:00:00-04:00,42794.0,Partial Win/Loss (Session End),0.06073772981054608,2025-06-10,1m,Reversal
2025-06-11 09:32:00-04:00,short,42858.0,43072.28999999999,42536.56500000001,2025-06-11 10:00:00-04:00,42983.0,Partial Win/Loss (Session End),-0.5833216669000127,2025-06-11,1m,Momentum
2025-06-11 09:34:00-04:00,short,42875.0,43089.37499999999,42446.250000000015,2025-06-11 10:00:00-04:00,42983.0,Partial Win/Loss (Session End),-0.5037900874635739,2025-06-11,1m,Reversal
2025-06-12 09:32:00-04:00,short,42704.0,42917.52,42276.96000000001,2025-06-12 10:00:00-04:00,42729.0,Partial Win/Loss (Session End),-0.1170850505807436,2025-06-12,1m,Reversal
2025-06-13 09:32:00-04:00,long,42573.0,42360.135,42892.2975,2025-06-13 09:58:00-04:00,42360.135,Loss,-1.0,2025-06-13,1m,Momentum
2025-06-16 09:32:00-04:00,long,42466.0,42253.67,42784.495,2025-06-16 10:00:00-04:00,42649.0,Partial Win/Loss (Session End),0.8618659633589153,2025-06-16,1m,Momentum
2025-06-17 09:32:00-04:00,long,42395.0,42183.025,42712.962499999994,2025-06-17 10:00:00-04:00,42442.0,Partial Win/Loss (Session End),0.22172425993631475,2025-06-17,1m,Momentum
2025-06-17 09:36:00-04:00,short,42389.0,42600.94499999999,41965.110000000015,2025-06-17 10:00:00-04:00,42442.0,Partial Win/Loss (Session End),-0.2500648753214367,2025-06-17,1m,Reversal
2025-06-18 09:32:00-04:00,short,42206.0,42417.03,41889.455,2025-06-18 10:00:00-04:00,42319.0,Partial Win/Loss (Session End),-0.5354688906790533,2025-06-18,1m,Momentum
2025-04-30 09:34:00-04:00,short,40189.0,40389.94499999999,39887.58250000001,2025-04-30 09:56:00-04:00,39887.58250000001,Win,1.5,2025-04-30,2m,Momentum
2025-05-01 09:34:00-04:00,short,40886.0,41090.42999999999,40579.35500000001,2025-05-01 10:00:00-04:00,40982.0,Partial Win/Loss (Session End),-0.4695983955388313,2025-05-01,2m,Momentum
2025-05-01 09:36:00-04:00,long,40941.0,40736.295,41350.41,2025-05-01 10:00:00-04:00,40982.0,Partial Win/Loss (Session End),0.2002882196331289,2025-05-01,2m,Reversal
2025-05-02 09:34:00-04:00,long,41344.0,41137.28,41654.08,2025-05-02 10:00:00-04:00,41203.0,Partial Win/Loss (Session End),-0.6820820433436494,2025-05-02,2m,Momentum
2025-05-02 09:42:00-04:00,short,41319.0,41525.594999999994,40905.81000000001,2025-05-02 10:00:00-04:00,41203.0,Partial Win/Loss (Session End),0.5614850310995108,2025-05-02,2m,Reversal
2025-05-05 09:34:00-04:00,long,41236.0,41029.82,41545.270000000004,2025-05-05 10:00:00-04:00,41356.0,Partial Win/Loss (Session End),0.5820157144242887,2025-05-05,2m,Momentum
2025-05-06 09:34:00-04:00,long,41045.0,40839.775,41352.837499999994,2025-05-06 10:00:00-04:00,40963.0,Partial Win/Loss (Session End),-0.39956145693751044,2025-05-06,2m,Momentum
2025-05-06 09:54:00-04:00,long,40869.0,40664.655,41277.69,2025-05-06 10:00:00-04:00,40963.0,Partial Win/Loss (Session End),0.46000636179010723,2025-05-06,2m,Reversal
2025-05-07 09:34:00-04:00,short,41085.0,41290.424999999996,40674.15000000001,2025-05-07 10:00:00-04:00,41156.0,Partial Win/Loss (Session End),-0.3456249239381843,2025-05-07,2m,Reversal
2025-05-08 09:34:00-04:00,long,41426.0,41218.87,41736.69499999999,2025-05-08 10:00:00-04:00,41425.0,Partial Win/Loss (Session End),-0.004827885868778123,2025-05-08,2m,Momentum
2025-05-08 09:38:00-04:00,short,41425.0,41632.12499999999,41010.750000000015,2025-05-08 10:00:00-04:00,41425.0,Partial Win/Loss (Session End),0.0,2025-05-08,2m,Reversal
2025-05-09 09:34:00-04:00,long,41562.0,41354.19,41873.715,2025-05-09 10:00:00-04:00,41536.0,Partial Win/Loss (Session End),-0.12511428708916938,2025-05-09,2m,Momentum
2025-05-09 09:40:00-04:00,short,41541.0,41748.704999999994,41125.59000000001,2025-05-09 10:00:00-04:00,41536.0,Partial Win/Loss (Session End),0.024072602970559846,2025-05-09,2m,Reversal
2025-05-12 09:34:00-04:00,long,42310.0,42098.45,42733.100000000006,2025-05-12 10:00:00-04:00,42367.0,Partial Win/Loss (Session End),0.2694398487355198,2025-05-12,2m,Reversal
2025-05-13 09:34:00-04:00,long,42295.0,42083.525,42717.95,2025-05-13 10:00:00-04:00,42343.0,Partial Win/Loss (Session End),0.22697718406431178,2025-05-13,2m,Reversal
2025-05-14 09:36:00-04:00,long,42300.0,42088.5,42723.0,2025-05-14 10:00:00-04:00,42270.0,Partial Win/Loss (Session End),-0.14184397163120568,2025-05-14,2m,Reversal
2025-05-15 09:36:00-04:00,long,41944.0,41734.28,42363.44,2025-05-15 10:00:00-04:00,42047.0,Partial Win/Loss (Session End),0.4911310318519904,2025-05-15,2m,Reversal
2025-05-16 09:34:00-04:00,short,42351.0,42562.755,42033.36750000001,2025-05-16 10:00:00-04:00,42426.0,Partial Win/Loss (Session End),-0.35418290004958997,2025-05-16,2m,Momentum
2025-05-16 09:38:00-04:00,long,42362.0,42150.19,42785.619999999995,2025-05-16 10:00:00-04:00,42426.0,Partial Win/Loss (Session End),0.3021575940701605,2025-05-16,2m,Reversal
2025-05-19 09:34:00-04:00,long,42517.0,42304.415,42835.8775,2025-05-19 10:00:00-04:00,42705.0,Partial Win/Loss (Session End),0.8843521414963462,2025-05-19,2m,Momentum
2025-05-20 09:34:00-04:00,short,42835.0,43049.174999999996,42406.65000000001,2025-05-20 10:00:00-04:00,42828.0,Partial Win/Loss (Session End),0.032683553169138055,2025-05-20,2m,Reversal
2025-05-21 09:34:00-04:00,short,42430.0,42642.149999999994,42005.70000000001,2025-05-21 10:00:00-04:00,42454.0,Partial Win/Loss (Session End),-0.11312750412444336,2025-05-21,2m,Reversal
2025-05-22 09:36:00-04:00,long,41885.0,41675.575,42303.850000000006,2025-05-22 10:00:00-04:00,41988.0,Partial Win/Loss (Session End),0.491822848275032,2025-05-22,2m,Reversal
2025-05-23 09:34:00-04:00,long,41542.0,41334.29,41853.565,2025-05-23 10:00:00-04:00,41591.0,Partial Win/Loss (Session End),0.2359058302440913,2025-05-23,2m,Momentum
2025-05-23 09:38:00-04:00,short,41563.0,41770.814999999995,41147.37000000001,2025-05-23 10:00:00-04:00,41591.0,Partial Win/Loss (Session End),-0.1347352212304245,2025-05-23,2m,Reversal
2025-05-26 09:34:00-04:00,long,42141.0,41930.295,42457.0575,2025-05-26 10:00:00-04:00,42108.0,Partial Win/Loss (Session End),-0.15661707126076613,2025-05-26,2m,Momentum
2025-05-27 09:34:00-04:00,short,42031.0,42241.155,41715.7675,2025-05-27 10:00:00-04:00,42086.0,Partial Win/Loss (Session End),-0.2617115938236078,2025-05-27,2m,Momentum
2025-05-27 09:38:00-04:00,long,41999.0,41789.005,42418.990000000005,2025-05-27 10:00:00-04:00,42086.0,Partial Win/Loss (Session End),0.4142955784661488,2025-05-27,2m,Reversal
2025-05-28 09:34:00-04:00,long,42453.0,42240.735,42771.3975,2025-05-28 10:00:00-04:00,42406.0,Partial Win/Loss (Session End),-0.22142133653687668,2025-05-28,2m,Momentum
2025-05-28 09:42:00-04:00,short,42496.0,42708.479999999996,42071.04000000001,2025-05-28 10:00:00-04:00,42406.0,Partial Win/Loss (Session End),0.42356927710844183,2025-05-28,2m,Reversal
2025-05-29 09:34:00-04:00,long,42208.0,41996.96,42630.08,2025-05-29 10:00:00-04:00,42246.0,Partial Win/Loss (Session End),0.18006065200909704,2025-05-29,2m,Reversal
2025-05-30 09:34:00-04:00,short,42138.0,42348.689999999995,41821.96500000001,2025-05-30 10:00:00-04:00,42266.0,Partial Win/Loss (Session End),-0.6075276472542741,2025-05-30,2m,Momentum
2025-05-30 09:48:00-04:00,short,42225.0,42436.12499999999,41802.750000000015,2025-05-30 10:00:00-04:00,42266.0,Partial Win/Loss (Session End),-0.19419775014802326,2025-05-30,2m,Reversal
2025-06-02 09:34:00-04:00,long,42202.0,41990.99,42518.515,2025-06-02 10:00:00-04:00,41990.99,Loss,-1.0,2025-06-02,2m,Momentum
2025-06-03 09:34:00-04:00,long,42381.0,42169.095,42698.8575,2025-06-03 10:00:00-04:00,42299.0,Partial Win/Loss (Session End),-0.38696585734173544,2025-06-03,2m,Momentum
2025-06-04 09:34:00-04:00,long,42689.0,42475.555,43009.167499999996,2025-06-04 10:00:00-04:00,42646.0,Partial Win/Loss (Session End),-0.20145704982548224,2025-06-04,2m,Momentum
2025-06-04 09:36:00-04:00,short,42657.0,42870.284999999996,42230.43000000001,2025-06-04 10:00:00-04:00,42646.0,Partial Win/Loss (Session End),0.05157418477623928,2025-06-04,2m,Reversal
2025-06-05 09:34:00-04:00,short,42492.0,42704.45999999999,42173.31000000001,2025-06-05 10:00:00-04:00,42349.0,Partial Win/Loss (Session End),0.6730678715993857,2025-06-05,2m,Momentum
2025-06-06 09:34:00-04:00,long,42862.0,42647.69,43183.465,2025-06-06 10:00:00-04:00,42924.0,Partial Win/Loss (Session End),0.28930054593813015,2025-06-06,2m,Momentum
2025-06-09 09:34:00-04:00,short,42713.0,42926.564999999995,42392.65250000001,2025-06-09 10:00:00-04:00,42680.0,Partial Win/Loss (Session End),0.15451970126191447,2025-06-09,2m,Momentum
2025-06-10 09:34:00-04:00,long,42828.0,42613.86,43149.21,2025-06-10 10:00:00-04:00,42776.0,Partial Win/Loss (Session End),-0.2428317922854214,2025-06-10,2m,Momentum
2025-06-10 09:44:00-04:00,short,42778.0,42991.88999999999,42350.220000000016,2025-06-10 10:00:00-04:00,42776.0,Partial Win/Loss (Session End),0.009350600776100207,2025-06-10,2m,Reversal
2025-06-11 09:38:00-04:00,long,42864.0,42649.68,43292.64,2025-06-11 10:00:00-04:00,42962.0,Partial Win/Loss (Session End),0.45726017170586103,2025-06-11,2m,Reversal
2025-06-12 09:34:00-04:00,short,42667.0,42880.33499999999,42346.99750000001,2025-06-12 10:00:00-04:00,42766.0,Partial Win/Loss (Session End),-0.4640588745400604,2025-06-12,2m,Momentum
2025-06-12 09:46:00-04:00,short,42696.0,42909.479999999996,42269.04000000001,2025-06-12 10:00:00-04:00,42766.0,Partial Win/Loss (Session End),-0.3278995690462869,2025-06-12,2m,Reversal
2025-06-13 09:36:00-04:00,long,42485.0,42272.575,42909.850000000006,2025-06-13 10:00:00-04:00,42383.0,Partial Win/Loss (Session End),-0.4801694715781975,2025-06-13,2m,Reversal
2025-06-16 09:34:00-04:00,long,42493.0,42280.534999999996,42811.69750000001,2025-06-16 10:00:00-04:00,42663.0,Partial Win/Loss (Session End),0.8001317864118653,2025-06-16,2m,Momentum
2025-06-17 09:34:00-04:00,long,42404.0,42191.98,42722.03,2025-06-17 10:00:00-04:00,42426.0,Partial Win/Loss (Session End),0.10376379586831588,2025-06-17,2m,Momentum
2025-06-17 09:36:00-04:00,short,42389.0,42600.94499999999,41965.110000000015,2025-06-17 10:00:00-04:00,42426.0,Partial Win/Loss (Session End),-0.17457359220553126,2025-06-17,2m,Reversal
2025-06-18 09:34:00-04:00,long,42233.0,42021.835,42655.33,2025-06-18 10:00:00-04:00,42322.0,Partial Win/Loss (Session End),0.42147136125778245,2025-06-18,2m,Reversal
2025-05-01 09:36:00-04:00,long,40941.0,40736.295,41350.41,2025-05-01 10:00:00-04:00,40994.0,Partial Win/Loss (Session End),0.25890916196477637,2025-05-01,3m,Reversal
2025-05-02 09:36:00-04:00,long,41364.0,41157.18,41674.229999999996,2025-05-02 09:51:00-04:00,41157.18,Loss,-1.0,2025-05-02,3m,Momentum
2025-05-05 09:36:00-04:00,long,41255.0,41048.725,41564.412500000006,2025-05-05 10:00:00-04:00,41346.0,Partial Win/Loss (Session End),0.4411586474366712,2025-05-05,3m,Momentum
2025-05-05 09:39:00-04:00,short,41238.0,41444.189999999995,40825.62000000001,2025-05-05 10:00:00-04:00,41346.0,Partial Win/Loss (Session End),-0.5237887385421339,2025-05-05,3m,Reversal
2025-05-06 09:36:00-04:00,long,41052.0,40846.74,41359.89,2025-05-06 09:51:00-04:00,40846.74,Loss,-1.0,2025-05-06,3m,Momentum
2025-05-06 09:39:00-04:00,short,41044.0,41249.219999999994,40633.56000000001,2025-05-06 10:00:00-04:00,40954.0,Partial Win/Loss (Session End),0.4385537471981419,2025-05-06,3m,Reversal
2025-05-07 09:36:00-04:00,short,41072.0,41277.35999999999,40763.96000000001,2025-05-07 10:00:00-04:00,41156.0,Partial Win/Loss (Session End),-0.40903778730036394,2025-05-07,3m,Momentum
2025-05-07 09:39:00-04:00,long,41093.0,40887.534999999996,41503.93000000001,2025-05-07 10:00:00-04:00,41156.0,Partial Win/Loss (Session End),0.3066215657167831,2025-05-07,3m,Reversal
2025-05-08 09:36:00-04:00,long,41449.0,41241.755,41759.86750000001,2025-05-08 10:00:00-04:00,41424.0,Partial Win/Loss (Session End),-0.12063017201862378,2025-05-08,3m,Momentum
2025-05-08 09:45:00-04:00,short,41428.0,41635.13999999999,41013.720000000016,2025-05-08 10:00:00-04:00,41424.0,Partial Win/Loss (Session End),0.019310611180844605,2025-05-08,3m,Reversal
2025-05-09 09:36:00-04:00,long,41578.0,41370.11,41889.835,2025-05-09 10:00:00-04:00,41548.0,Partial Win/Loss (Session End),-0.14430708547789736,2025-05-09,3m,Momentum
2025-05-09 09:39:00-04:00,short,41553.0,41760.76499999999,41137.470000000016,2025-05-09 10:00:00-04:00,41548.0,Partial Win/Loss (Session End),0.02406565109619132,2025-05-09,3m,Reversal
2025-05-12 09:36:00-04:00,short,42317.0,42528.585,41999.6225,2025-05-12 10:00:00-04:00,42354.0,Partial Win/Loss (Session End),-0.1748706193728296,2025-05-12,3m,Momentum
2025-05-12 09:39:00-04:00,long,42373.0,42161.135,42796.729999999996,2025-05-12 10:00:00-04:00,42354.0,Partial Win/Loss (Session End),-0.08967974889670395,2025-05-12,3m,Reversal
2025-05-13 09:45:00-04:00,short,42346.0,42557.729999999996,41922.54000000001,2025-05-13 10:00:00-04:00,42342.0,Partial Win/Loss (Session End),0.018891985075332154,2025-05-13,3m,Reversal
2025-05-14 09:36:00-04:00,long,42300.0,42088.5,42617.25,2025-05-14 10:00:00-04:00,42260.0,Partial Win/Loss (Session End),-0.18912529550827423,2025-05-14,3m,Momentum
2025-05-14 09:42:00-04:00,short,42280.0,42491.399999999994,41857.20000000001,2025-05-14 10:00:00-04:00,42260.0,Partial Win/Loss (Session End),0.0946073793755939,2025-05-14,3m,Reversal
2025-05-15 09:36:00-04:00,short,41944.0,42153.719999999994,41524.56000000001,2025-05-15 10:00:00-04:00,42041.0,Partial Win/Loss (Session End),-0.4625214571810167,2025-05-15,3m,Reversal
