entry_time,direction,entry_price,sl,tp,exit_time,exit_price,outcome,R_multiple,date,timeframe,strategy_type
2025-05-16 09:36:00-04:00,short,42350.0,42561.74999999999,42032.375000000015,2025-05-16 10:00:00-04:00,42437.0,Partial Win/Loss (Session End),-0.41086186540733405,2025-05-16,3m,Momentum
2025-05-16 09:45:00-04:00,long,42352.0,42140.24,42775.520000000004,2025-05-16 10:00:00-04:00,42437.0,Partial Win/Loss (Session End),0.4013978088401926,2025-05-16,3m,Reversal
2025-05-19 09:36:00-04:00,long,42536.0,42323.32,42855.020000000004,2025-05-19 10:00:00-04:00,42710.0,Partial Win/Loss (Session End),0.8181305247319907,2025-05-19,3m,Momentum
2025-05-20 09:51:00-04:00,long,42754.0,42540.23,43181.53999999999,2025-05-20 10:00:00-04:00,42819.0,Partial Win/Loss (Session End),0.30406511671423014,2025-05-20,3m,Reversal
2025-05-21 09:36:00-04:00,short,42411.0,42623.05499999999,41986.890000000014,2025-05-21 10:00:00-04:00,42473.0,Partial Win/Loss (Session End),-0.2923769776708969,2025-05-21,3m,Reversal
2025-05-22 09:36:00-04:00,long,41885.0,41675.575,42199.137500000004,2025-05-22 10:00:00-04:00,41959.0,Partial Win/Loss (Session End),0.3533484541005084,2025-05-22,3m,Momentum
2025-05-22 09:45:00-04:00,short,41926.0,42135.63,41506.740000000005,2025-05-22 10:00:00-04:00,41959.0,Partial Win/Loss (Session End),-0.1574202165720575,2025-05-22,3m,Reversal
2025-05-23 09:36:00-04:00,long,41571.0,41363.145,41882.7825,2025-05-23 10:00:00-04:00,41597.0,Partial Win/Loss (Session End),0.1250872002116841,2025-05-23,3m,Momentum
2025-05-23 09:54:00-04:00,short,41566.0,41773.829999999994,41150.34000000001,2025-05-23 10:00:00-04:00,41597.0,Partial Win/Loss (Session End),-0.14916037145744515,2025-05-23,3m,Reversal
2025-05-26 09:36:00-04:00,long,42155.0,41944.225,42471.162500000006,2025-05-26 10:00:00-04:00,42102.0,Partial Win/Loss (Session End),-0.25145297117779447,2025-05-26,3m,Momentum
2025-05-26 09:39:00-04:00,short,42156.0,42366.78,41734.44,2025-05-26 10:00:00-04:00,42102.0,Partial Win/Loss (Session End),0.25619128949615855,2025-05-26,3m,Reversal
2025-05-27 09:36:00-04:00,short,41970.0,42179.85,41655.225000000006,2025-05-27 10:00:00-04:00,42069.0,Partial Win/Loss (Session End),-0.47176554681915983,2025-05-27,3m,Momentum
2025-05-27 09:39:00-04:00,long,42002.0,41791.99,42422.020000000004,2025-05-27 10:00:00-04:00,42069.0,Partial Win/Loss (Session End),0.3190324270272813,2025-05-27,3m,Reversal
2025-05-28 09:36:00-04:00,long,42471.0,42258.645,42789.5325,2025-05-28 10:00:00-04:00,42397.0,Partial Win/Loss (Session End),-0.3484730757457978,2025-05-28,3m,Momentum
2025-05-28 09:45:00-04:00,short,42496.0,42708.479999999996,42071.04000000001,2025-05-28 10:00:00-04:00,42397.0,Partial Win/Loss (Session End),0.46592620481928604,2025-05-28,3m,Reversal
2025-05-29 10:00:00-04:00,long,42240.0,42028.8,42662.399999999994,2025-05-29 10:00:00-04:00,42240.0,Partial Win/Loss (Session End),0.0,2025-05-29,3m,Reversal
2025-05-30 09:36:00-04:00,long,42154.0,41943.23,42575.53999999999,2025-05-30 10:00:00-04:00,42266.0,Partial Win/Loss (Session End),0.5313849219528477,2025-05-30,3m,Reversal
2025-06-03 09:36:00-04:00,long,42397.0,42185.015,42714.9775,2025-06-03 10:00:00-04:00,42306.0,Partial Win/Loss (Session End),-0.4292756562964349,2025-06-03,3m,Momentum
2025-06-03 09:42:00-04:00,long,42396.0,42184.02,42819.96000000001,2025-06-03 10:00:00-04:00,42306.0,Partial Win/Loss (Session End),-0.4245683555052299,2025-06-03,3m,Reversal
2025-06-05 09:36:00-04:00,short,42483.0,42695.41499999999,42164.37750000001,2025-06-05 10:00:00-04:00,42328.0,Partial Win/Loss (Session End),0.7297036461643701,2025-06-05,3m,Momentum
2025-06-06 09:36:00-04:00,long,42831.0,42616.845,43152.2325,2025-06-06 10:00:00-04:00,42908.0,Partial Win/Loss (Session End),0.3595526604562136,2025-06-06,3m,Momentum
2025-06-09 09:36:00-04:00,long,42740.0,42526.3,43167.399999999994,2025-06-09 10:00:00-04:00,42675.0,Partial Win/Loss (Session End),-0.3041647168928446,2025-06-09,3m,Reversal
2025-06-10 09:42:00-04:00,short,42810.0,43024.049999999996,42381.90000000001,2025-06-10 10:00:00-04:00,42789.0,Partial Win/Loss (Session End),0.09810791871058364,2025-06-10,3m,Reversal
2025-06-11 09:36:00-04:00,short,42843.0,43057.215,42521.677500000005,2025-06-11 10:00:00-04:00,42958.0,Partial Win/Loss (Session End),-0.536843825128968,2025-06-11,3m,Momentum
2025-06-11 09:39:00-04:00,long,42858.0,42643.71,43286.58,2025-06-11 10:00:00-04:00,42958.0,Partial Win/Loss (Session End),0.4666573335199944,2025-06-11,3m,Reversal
2025-06-12 09:36:00-04:00,short,42664.0,42877.31999999999,42344.02000000001,2025-06-12 10:00:00-04:00,42762.0,Partial Win/Loss (Session End),-0.45940371273206204,2025-06-12,3m,Momentum
2025-06-12 09:51:00-04:00,long,42707.0,42493.465,43134.07000000001,2025-06-12 10:00:00-04:00,42762.0,Partial Win/Loss (Session End),0.2575690167888126,2025-06-12,3m,Reversal
2025-06-13 09:36:00-04:00,short,42485.0,42697.424999999996,42166.3625,2025-06-13 10:00:00-04:00,42373.0,Partial Win/Loss (Session End),0.5272449099682349,2025-06-13,3m,Momentum
2025-06-16 09:36:00-04:00,long,42512.0,42299.44,42830.84,2025-06-16 10:00:00-04:00,42670.0,Partial Win/Loss (Session End),0.7433195333082505,2025-06-16,3m,Momentum
2025-06-18 09:36:00-04:00,long,42260.0,42048.7,42682.600000000006,2025-06-18 10:00:00-04:00,42337.0,Partial Win/Loss (Session End),0.36441079034547535,2025-06-18,3m,Reversal
2025-04-30 09:40:00-04:00,short,40094.0,40294.469999999994,39793.29500000001,2025-04-30 10:00:00-04:00,39969.0,Partial Win/Loss (Session End),0.6235346934703637,2025-04-30,5m,Momentum
2025-05-01 09:50:00-04:00,long,41007.0,40801.965,41417.07000000001,2025-05-01 10:00:00-04:00,41026.0,Partial Win/Loss (Session End),0.09266710561611274,2025-05-01,5m,Reversal
2025-05-02 09:40:00-04:00,short,41340.0,41546.7,40926.600000000006,2025-05-02 10:00:00-04:00,41196.0,Partial Win/Loss (Session End),0.6966618287373102,2025-05-02,5m,Reversal
2025-05-05 09:50:00-04:00,short,41244.0,41450.219999999994,40831.56000000001,2025-05-05 10:00:00-04:00,41312.0,Partial Win/Loss (Session End),-0.3297449325962662,2025-05-05,5m,Reversal
2025-05-06 09:40:00-04:00,short,41028.0,41233.13999999999,40617.720000000016,2025-05-06 10:00:00-04:00,40971.0,Partial Win/Loss (Session End),0.27785902310618205,2025-05-06,5m,Reversal
2025-05-07 09:40:00-04:00,long,41095.0,40889.525,41403.212499999994,2025-05-07 10:00:00-04:00,41152.0,Partial Win/Loss (Session End),0.277406010463562,2025-05-07,5m,Momentum
2025-05-07 09:55:00-04:00,long,41103.0,40897.485,41514.03,2025-05-07 10:00:00-04:00,41152.0,Partial Win/Loss (Session End),0.23842541906916837,2025-05-07,5m,Reversal
2025-05-08 09:50:00-04:00,short,41354.0,41560.77,40940.46000000001,2025-05-08 10:00:00-04:00,41412.0,Partial Win/Loss (Session End),-0.28050490883590895,2025-05-08,5m,Reversal
2025-05-09 09:40:00-04:00,short,41541.0,41748.704999999994,41125.59000000001,2025-05-09 10:00:00-04:00,41548.0,Partial Win/Loss (Session End),-0.03370164415878379,2025-05-09,5m,Reversal
2025-05-12 09:45:00-04:00,short,42379.0,42590.895,41955.21000000001,2025-05-12 10:00:00-04:00,42348.0,Partial Win/Loss (Session End),0.1462988744425327,2025-05-12,5m,Reversal
2025-05-13 09:45:00-04:00,short,42346.0,42557.729999999996,41922.54000000001,2025-05-13 10:00:00-04:00,42356.0,Partial Win/Loss (Session End),-0.047229962688330386,2025-05-13,5m,Reversal
2025-05-14 09:40:00-04:00,short,42288.0,42499.439999999995,41865.12000000001,2025-05-14 10:00:00-04:00,42270.0,Partial Win/Loss (Session End),0.0851305334846785,2025-05-14,5m,Reversal
2025-05-15 09:50:00-04:00,short,41956.0,42165.78,41536.44,2025-05-15 10:00:00-04:00,42054.0,Partial Win/Loss (Session End),-0.46715606826199135,2025-05-15,5m,Reversal
2025-05-16 09:50:00-04:00,long,42374.0,42162.13,42797.740000000005,2025-05-16 10:00:00-04:00,42462.0,Partial Win/Loss (Session End),0.4153490347854765,2025-05-16,5m,Reversal
2025-05-19 09:40:00-04:00,long,42554.0,42341.23,42873.155,2025-05-19 10:00:00-04:00,42711.0,Partial Win/Loss (Session End),0.737885980166388,2025-05-19,5m,Momentum
2025-05-20 09:40:00-04:00,short,42817.0,43031.08499999999,42388.830000000016,2025-05-20 10:00:00-04:00,42830.0,Partial Win/Loss (Session End),-0.06072354438657774,2025-05-20,5m,Reversal
2025-05-21 09:40:00-04:00,long,42429.0,42216.855,42747.2175,2025-05-21 10:00:00-04:00,42480.0,Partial Win/Loss (Session End),0.24040161210493186,2025-05-21,5m,Momentum
2025-05-21 09:50:00-04:00,long,42421.0,42208.895,42845.21000000001,2025-05-21 10:00:00-04:00,42480.0,Partial Win/Loss (Session End),0.2781641168289249,2025-05-21,5m,Reversal
2025-05-22 09:40:00-04:00,long,41887.0,41677.565,42201.1525,2025-05-22 10:00:00-04:00,41968.0,Partial Win/Loss (Session End),0.38675484040394825,2025-05-22,5m,Momentum
2025-05-22 09:55:00-04:00,long,41948.0,41738.26,42367.479999999996,2025-05-22 10:00:00-04:00,41968.0,Partial Win/Loss (Session End),0.09535615523982166,2025-05-22,5m,Reversal
2025-05-23 09:40:00-04:00,long,41540.0,41332.3,41851.549999999996,2025-05-23 10:00:00-04:00,41637.0,Partial Win/Loss (Session End),0.4670197400096358,2025-05-23,5m,Momentum
2025-05-26 09:40:00-04:00,long,42157.0,41946.215,42473.177500000005,2025-05-26 10:00:00-04:00,42094.0,Partial Win/Loss (Session End),-0.2988827478236068,2025-05-26,5m,Momentum
2025-05-27 09:40:00-04:00,long,42019.0,41808.905,42439.19,2025-05-27 10:00:00-04:00,42055.0,Partial Win/Loss (Session End),0.17135105547490326,2025-05-27,5m,Reversal
2025-05-28 09:40:00-04:00,long,42506.0,42293.47,42824.795,2025-05-28 10:00:00-04:00,42407.0,Partial Win/Loss (Session End),-0.4658165905989768,2025-05-28,5m,Momentum
2025-05-28 09:45:00-04:00,short,42496.0,42708.479999999996,42071.04000000001,2025-05-28 10:00:00-04:00,42407.0,Partial Win/Loss (Session End),0.4188629518072369,2025-05-28,5m,Reversal
2025-05-29 10:00:00-04:00,short,42240.0,42451.2,41817.600000000006,2025-05-29 10:00:00-04:00,42240.0,Partial Win/Loss (Session End),0.0,2025-05-29,5m,Reversal
2025-05-30 09:40:00-04:00,short,42166.0,42376.829999999994,41849.755000000005,2025-05-30 10:00:00-04:00,42260.0,Partial Win/Loss (Session End),-0.4458568514917349,2025-05-30,5m,Momentum
2025-06-03 09:50:00-04:00,short,42377.0,42588.884999999995,41953.23000000001,2025-06-03 10:00:00-04:00,42308.0,Partial Win/Loss (Session End),0.3256483469806815,2025-06-03,5m,Reversal
2025-06-04 09:40:00-04:00,short,42667.0,42880.33499999999,42240.330000000016,2025-06-04 10:00:00-04:00,42615.0,Partial Win/Loss (Session End),0.2437480957180115,2025-06-04,5m,Reversal
2025-06-05 09:40:00-04:00,short,42438.0,42650.189999999995,42119.71500000001,2025-06-05 10:00:00-04:00,42343.0,Partial Win/Loss (Session End),0.44771195626562144,2025-06-05,5m,Momentum
2025-06-06 09:40:00-04:00,long,42892.0,42677.54,43213.69,2025-06-06 10:00:00-04:00,42904.0,Partial Win/Loss (Session End),0.05595449034785064,2025-06-06,5m,Momentum
2025-06-06 09:50:00-04:00,short,42926.0,43140.63,42496.740000000005,2025-06-06 10:00:00-04:00,42904.0,Partial Win/Loss (Session End),0.10250198015189055,2025-06-06,5m,Reversal
2025-06-09 09:55:00-04:00,short,42707.0,42920.534999999996,42279.93000000001,2025-06-09 10:00:00-04:00,42667.0,Partial Win/Loss (Session End),0.187322921300961,2025-06-09,5m,Reversal
2025-06-10 09:50:00-04:00,short,42779.0,42992.895,42351.21000000001,2025-06-10 10:00:00-04:00,42794.0,Partial Win/Loss (Session End),-0.07012786647654327,2025-06-10,5m,Reversal
2025-06-11 09:40:00-04:00,long,42865.0,42650.675,43293.649999999994,2025-06-11 10:00:00-04:00,42950.0,Partial Win/Loss (Session End),0.3965939577744134,2025-06-11,5m,Reversal
2025-06-12 09:40:00-04:00,long,42690.0,42476.55,43116.899999999994,2025-06-12 10:00:00-04:00,42769.0,Partial Win/Loss (Session End),0.3701100960412325,2025-06-12,5m,Reversal
2025-06-13 09:45:00-04:00,short,42490.0,42702.45,42065.100000000006,2025-06-13 10:00:00-04:00,42375.0,Partial Win/Loss (Session End),0.5413038361967596,2025-06-13,5m,Reversal
2025-06-17 09:45:00-04:00,long,42411.0,42198.945,42835.11,2025-06-17 10:00:00-04:00,42429.0,Partial Win/Loss (Session End),0.08488363867864457,2025-06-17,5m,Reversal
2025-06-18 09:50:00-04:00,long,42293.0,42081.534999999996,42715.93000000001,2025-06-18 10:00:00-04:00,42352.0,Partial Win/Loss (Session End),0.27900598207740734,2025-06-18,5m,Reversal
2025-06-19 09:40:00-04:00,short,41877.0,42086.384999999995,41562.92250000001,2025-06-19 10:00:00-04:00,41833.0,Partial Win/Loss (Session End),0.21013921723142107,2025-06-19,5m,Momentum
2025-06-19 09:55:00-04:00,long,41796.0,41587.02,42213.96000000001,2025-06-19 10:00:00-04:00,41833.0,Partial Win/Loss (Session End),0.17705043544836555,2025-06-19,5m,Reversal
2025-04-30 09:50:00-04:00,short,40050.0,40250.24999999999,39749.625000000015,2025-04-30 10:00:00-04:00,40010.0,Partial Win/Loss (Session End),0.19975031210986993,2025-04-30,10m,Momentum
2025-05-01 09:50:00-04:00,long,41007.0,40801.965,41314.552500000005,2025-05-01 10:00:00-04:00,41007.0,Partial Win/Loss (Session End),0.0,2025-05-01,10m,Momentum
2025-05-02 09:50:00-04:00,short,41237.0,41443.185,40824.630000000005,2025-05-02 10:00:00-04:00,41254.0,Partial Win/Loss (Session End),-0.08245022673812447,2025-05-02,10m,Reversal
2025-05-05 09:50:00-04:00,long,41244.0,41037.78,41553.33,2025-05-05 10:00:00-04:00,41336.0,Partial Win/Loss (Session End),0.44612549704199145,2025-05-05,10m,Momentum
2025-05-06 10:00:00-04:00,long,40929.0,40724.355,41338.28999999999,2025-05-06 10:00:00-04:00,40929.0,Partial Win/Loss (Session End),0.0,2025-05-06,10m,Reversal
2025-05-09 10:00:00-04:00,long,41542.0,41334.29,41957.42,2025-05-09 10:00:00-04:00,41542.0,Partial Win/Loss (Session End),0.0,2025-05-09,10m,Reversal
2025-05-12 09:50:00-04:00,short,42356.0,42567.78,41932.44,2025-05-12 10:00:00-04:00,42324.0,Partial Win/Loss (Session End),0.15110019831901111,2025-05-12,10m,Reversal
2025-05-15 09:50:00-04:00,long,41956.0,41746.22,42270.67,2025-05-15 10:00:00-04:00,42007.0,Partial Win/Loss (Session End),0.24311183144246487,2025-05-15,10m,Momentum
2025-05-16 09:50:00-04:00,short,42374.0,42585.869999999995,42056.19500000001,2025-05-16 10:00:00-04:00,42432.0,Partial Win/Loss (Session End),-0.2737527729268007,2025-05-16,10m,Momentum
2025-05-19 09:50:00-04:00,long,42652.0,42438.74,42971.89,2025-05-19 10:00:00-04:00,42735.0,Partial Win/Loss (Session End),0.3891962862233856,2025-05-19,10m,Momentum
2025-05-21 09:50:00-04:00,short,42421.0,42633.104999999996,41996.79000000001,2025-05-21 10:00:00-04:00,42474.0,Partial Win/Loss (Session End),-0.24987624054124616,2025-05-21,10m,Reversal
2025-05-22 10:00:00-04:00,long,41954.0,41744.23,42373.53999999999,2025-05-22 10:00:00-04:00,41954.0,Partial Win/Loss (Session End),0.0,2025-05-22,10m,Reversal
2025-05-23 09:50:00-04:00,long,41544.0,41336.28,41855.58,2025-05-23 10:00:00-04:00,41601.0,Partial Win/Loss (Session End),0.27440785673021223,2025-05-23,10m,Momentum
2025-05-26 09:50:00-04:00,short,42145.0,42355.725,41723.55,2025-05-26 10:00:00-04:00,42091.0,Partial Win/Loss (Session End),0.2562581563649324,2025-05-26,10m,Reversal
2025-05-27 09:50:00-04:00,long,42035.0,41824.825,42455.350000000006,2025-05-27 10:00:00-04:00,42062.0,Partial Win/Loss (Session End),0.1284643749256554,2025-05-27,10m,Reversal
2025-05-28 09:50:00-04:00,short,42453.0,42665.26499999999,42028.470000000016,2025-05-28 10:00:00-04:00,42379.0,Partial Win/Loss (Session End),0.34862082773892417,2025-05-28,10m,Reversal
2025-05-29 09:50:00-04:00,short,42188.0,42398.939999999995,41871.59000000001,2025-05-29 10:00:00-04:00,42128.0,Partial Win/Loss (Session End),0.2844410732909899,2025-05-29,10m,Momentum
2025-05-30 09:50:00-04:00,long,42189.0,41978.055,42610.89,2025-05-30 10:00:00-04:00,42299.0,Partial Win/Loss (Session End),0.5214629405769283,2025-05-30,10m,Reversal
2025-06-02 09:50:00-04:00,short,42124.0,42334.619999999995,41702.76000000001,2025-06-02 10:00:00-04:00,42012.0,Partial Win/Loss (Session End),0.5317633653024522,2025-06-02,10m,Reversal
2025-06-03 09:50:00-04:00,short,42377.0,42588.884999999995,41953.23000000001,2025-06-03 10:00:00-04:00,42299.0,Partial Win/Loss (Session End),0.3681242183259878,2025-06-03,10m,Reversal
2025-06-04 09:50:00-04:00,long,42672.0,42458.64,42992.04,2025-06-04 10:00:00-04:00,42594.0,Partial Win/Loss (Session End),-0.3655793025871756,2025-06-04,10m,Momentum
2025-06-05 09:50:00-04:00,short,42408.0,42620.03999999999,42089.94000000001,2025-06-05 10:00:00-04:00,42336.0,Partial Win/Loss (Session End),0.33955857385400007,2025-06-05,10m,Momentum
2025-06-06 09:50:00-04:00,long,42926.0,42711.37,43247.94499999999,2025-06-06 10:00:00-04:00,42920.0,Partial Win/Loss (Session End),-0.027955085495970148,2025-06-06,10m,Momentum
2025-06-09 09:50:00-04:00,short,42736.0,42949.67999999999,42415.48000000001,2025-06-09 10:00:00-04:00,42664.0,Partial Win/Loss (Session End),0.3369524522650803,2025-06-09,10m,Momentum
2025-06-11 09:50:00-04:00,long,42919.0,42704.405,43348.19,2025-06-11 10:00:00-04:00,42971.0,Partial Win/Loss (Session End),0.24231692257508197,2025-06-11,10m,Reversal
2025-06-12 09:50:00-04:00,long,42714.0,42500.43,43141.14,2025-06-12 10:00:00-04:00,42789.0,Partial Win/Loss (Session End),0.35117291754459945,2025-06-12,10m,Reversal
2025-06-13 09:50:00-04:00,short,42401.0,42613.005,42082.99250000001,2025-06-13 10:00:00-04:00,42374.0,Partial Win/Loss (Session End),0.12735548689889548,2025-06-13,10m,Momentum
2025-06-16 09:50:00-04:00,long,42592.0,42379.04,42911.44,2025-06-16 10:00:00-04:00,42654.0,Partial Win/Loss (Session End),0.2911344853493626,2025-06-16,10m,Momentum
2025-06-17 09:50:00-04:00,long,42401.0,42188.995,42719.00749999999,2025-06-17 10:00:00-04:00,42465.0,Partial Win/Loss (Session End),0.3018796726492337,2025-06-17,10m,Momentum
2025-06-18 10:00:00-04:00,long,42334.0,42122.33,42757.34,2025-06-18 10:00:00-04:00,42334.0,Partial Win/Loss (Session End),0.0,2025-06-18,10m,Reversal
2025-06-19 09:50:00-04:00,short,41784.0,41992.92,41470.62,2025-06-19 10:00:00-04:00,41839.0,Partial Win/Loss (Session End),-0.2632586636032953,2025-06-19,10m,Momentum
2025-06-19 10:00:00-04:00,long,41829.0,41619.855,42247.28999999999,2025-06-19 10:00:00-04:00,41829.0,Partial Win/Loss (Session End),0.0,2025-06-19,10m,Reversal
2025-04-30 10:00:00-04:00,short,39887.0,40086.435,39587.8475,2025-04-30 10:00:00-04:00,39887.0,Partial Win/Loss (Session End),0.0,2025-04-30,15m,Momentum
2025-05-05 10:00:00-04:00,long,41281.0,41074.595,41590.6075,2025-05-05 10:00:00-04:00,41281.0,Partial Win/Loss (Session End),0.0,2025-05-05,15m,Momentum
2025-05-13 10:00:00-04:00,long,42353.0,42141.235,42670.6475,2025-05-13 10:00:00-04:00,42353.0,Partial Win/Loss (Session End),0.0,2025-05-13,15m,Momentum
2025-05-19 10:00:00-04:00,long,42681.0,42467.595,43001.1075,2025-05-19 10:00:00-04:00,42681.0,Partial Win/Loss (Session End),0.0,2025-05-19,15m,Momentum
2025-05-21 10:00:00-04:00,long,42416.0,42203.92,42734.12,2025-05-21 10:00:00-04:00,42416.0,Partial Win/Loss (Session End),0.0,2025-05-21,15m,Momentum
2025-05-22 10:00:00-04:00,long,41954.0,41744.23,42268.655,2025-05-22 10:00:00-04:00,41954.0,Partial Win/Loss (Session End),0.0,2025-05-22,15m,Momentum
2025-05-27 10:00:00-04:00,short,42043.0,42253.215,41727.677500000005,2025-05-27 10:00:00-04:00,42043.0,Partial Win/Loss (Session End),0.0,2025-05-27,15m,Momentum
2025-06-04 10:00:00-04:00,long,42559.0,42346.205,42878.1925,2025-06-04 10:00:00-04:00,42559.0,Partial Win/Loss (Session End),0.0,2025-06-04,15m,Momentum
2025-06-05 10:00:00-04:00,short,42319.0,42530.594999999994,42001.60750000001,2025-06-05 10:00:00-04:00,42319.0,Partial Win/Loss (Session End),0.0,2025-06-05,15m,Momentum
2025-06-09 10:00:00-04:00,short,42683.0,42896.41499999999,42362.87750000001,2025-06-09 10:00:00-04:00,42683.0,Partial Win/Loss (Session End),0.0,2025-06-09,15m,Momentum
2025-06-13 10:00:00-04:00,short,42360.0,42571.799999999996,42042.3,2025-06-13 10:00:00-04:00,42360.0,Partial Win/Loss (Session End),0.0,2025-06-13,15m,Momentum
2025-06-16 10:00:00-04:00,long,42642.0,42428.79,42961.815,2025-06-16 10:00:00-04:00,42642.0,Partial Win/Loss (Session End),0.0,2025-06-16,15m,Momentum
2025-06-17 10:00:00-04:00,long,42432.0,42219.84,42750.240000000005,2025-06-17 10:00:00-04:00,42432.0,Partial Win/Loss (Session End),0.0,2025-06-17,15m,Momentum
2025-06-19 10:00:00-04:00,short,41829.0,42038.145,41515.2825,2025-06-19 10:00:00-04:00,41829.0,Partial Win/Loss (Session End),0.0,2025-06-19,15m,Momentum
